name,model_name,backend_used,effective_clip_frames,effective_sampling_rate,input_resize,input_crop,stride_frames,bandwidth_mbps,network_delay_ms,packet_loss,queue_delay_ms,jpeg_quality,n_total_manifest_rows,n_evaluated_videos,n_skipped_videos,video_top1_accuracy,avg_confidence,n_gt_classes_in_eval,n_pred_classes_in_eval,n_chunks,n_effective_chunks,n_dropped_chunks,chunk_top1_accuracy,infer_avg_ms,infer_p95_ms,tx_avg_ms,first_result_ms,end_to_end_avg_ms,prediction_switch_rate_avg,run_wall_time_sec,run_wall_time_min,_score_acc,_score_latency,_score_stability,_score_drop,tradeoff_score
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,0.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.54101683159383,11.93635999516118,28.87582319439372,39.499025124702605,38.367710085354304,0.1652919123382246,20.01326919999701,0.3335544866666168,1.0,0.9998721648684129,0.2840566619608169,0.5725190839694656,0.8856192240535521
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,20.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.715772023426805,12.087220000103114,28.87582319439372,59.76481603087159,58.59159521782052,0.1619963126790616,20.92853070000274,0.3488088450000456,1.0,0.978647170323774,0.3206245263178606,1.0,0.9256566037289183
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,20.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.38443914324723,11.30557999604207,28.87582319439372,59.638514030299845,58.22620572605742,0.1642710709574906,20.12941870000213,0.3354903116667022,1.0,0.9790306470849671,0.2953838840149115,0.8854961832061069,0.911797200847592
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,20.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.368459101265977,11.221279999881515,28.87582319439372,59.50558512459509,58.19515235502645,0.1652919123382246,19.54745289999846,0.325790881666641,1.0,0.9790632376394727,0.2840566619608169,0.5725190839694656,0.87937654588487
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,50.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.5984316290569,11.749639996560289,28.87582319439372,89.96764003116986,88.47425482345062,0.1619963126790616,20.769018500002858,0.3461503083333809,1.0,0.9472852790276949,0.3206245263178606,1.0,0.9162480363400946
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,50.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.461860044406585,11.526050000247777,28.87582319439372,89.44028203193447,88.30362662721677,0.1642710709574906,20.233747300000687,0.3372291216666781,1.0,0.9474643535482681,0.2953838840149115,0.8854961832061069,0.9023273127865822
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,50.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.449906854683745,11.42006000154651,28.87582319439372,89.5502951248153,88.27660010844421,0.1652919123382246,19.809235900000203,0.33015393166667,1.0,0.9474927179159329,0.2840566619608169,0.5725190839694656,0.8699053899678081
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,0.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.63065668624572,11.65291999495821,461.0708693056576,479.3368097504018,470.7015259919039,0.161546048945299,47.112406500004,0.7852067750000666,0.28571428571428537,0.5461372457875905,0.3256206377524964,1.0,0.43926038036866943
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,0.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.613332491801811,11.816620001627598,461.0708693056576,479.20497975061534,470.5951893893138,0.1594698685381298,46.7372303000011,0.7789538383333517,0.28571428571428537,0.5462488461944899,0.3486578665915711,0.7786259541984732,0.41946017879449415
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,0.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.7686729574188,12.039309999818215,461.0708693056576,479.0776775004284,470.6385005849591,0.1572463942551397,46.46502619999956,0.7744171033333259,0.28571428571428537,0.5462033910366273,0.3733294633844919,0.12213740458015267,0.3562648469645953
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,20.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.575691256419448,11.70200500055216,461.0708693056576,498.9605037501489,490.6465605620775,0.161546048945299,46.868971600000805,0.78114952666668,0.28571428571428537,0.5252049052817115,0.3256206377524964,1.0,0.4329806782169058
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,20.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.682713850790336,11.980959997163154,461.0708693056576,499.4612217497744,490.664570748302,0.1594698685381298,47.020678300003055,0.7836779716667176,0.28571428571428537,0.525186003567137,0.3486578665915711,0.7786259541984732,0.4131413260062883
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,20.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.715994936841076,12.350679999508426,461.0708693056576,498.95899350052935,490.5858225643823,0.1572463942551397,46.13805340000545,0.7689675566667574,0.28571428571428537,0.5252686498916759,0.3733294633844919,0.12213740458015267,0.3499844246211099
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,50.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.706128287988063,12.002050002411115,461.0708693056576,529.2541457501823,520.7769975936455,0.161546048945299,47.61513679999916,0.7935856133333193,0.28571428571428537,0.49358297124511186,0.3256206377524964,1.0,0.42349409800592586
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,50.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.603493947246571,11.653720002504995,461.0708693056576,529.0568577499326,520.5853508447578,0.1594698685381298,46.7259172999984,0.7787652883333067,0.28571428571428537,0.49378410476485823,0.3486578665915711,0.7786259541984732,0.40372075636560467
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,50.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.696538818652687,12.044239999522684,461.0708693056576,528.9413075006102,520.5663664461955,0.1572463942551397,46.09194949999801,0.7681991583333001,0.28571428571428537,0.4938040289165867,0.3733294633844919,0.12213740458015267,0.3405450383285832
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,0.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.726305914735724,12.043659994378686,115.2677173264144,127.45645893770852,124.99402324115012,0.161546048945299,47.4844133000006,0.7914068883333433,0.28571428571428537,0.9089577331402434,0.3256206377524964,1.0,0.5481065265744653
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,0.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.636921351602505,11.75298000162002,115.2677173264144,127.56185793724494,124.88238557598052,0.1594698685381298,46.860450299995136,0.7810075049999189,0.28571428571428537,0.9090748970194229,0.3486578665915711,0.7786259541984732,0.528307994041974
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,0.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.63979037209632,11.859700002241878,115.2677173264144,127.54007337461226,124.85724727898165,0.1572463942551397,46.11440450000373,0.7685734083333955,0.28571428571428537,0.9091012796958062,0.3733294633844919,0.12213740458015267,0.465134213562349
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,20.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.689699044810864,11.859149999509096,115.2677173264144,147.58274693744607,144.95741637122526,0.161546048945299,47.37872319999588,0.7896453866665979,0.28571428571428537,0.888006125301149,0.3256206377524964,1.0,0.541821044222737
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,20.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.630331117721408,12.02824000065448,115.2677173264144,147.3741359369806,144.87579534209942,0.1594698685381298,46.79009819999919,0.7798349699999866,0.28571428571428537,0.8880917866805811,0.3486578665915711,0.7786259541984732,0.5220130609403214
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,20.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.683099271112502,11.974789998930644,115.2677173264144,147.4656273746863,144.9005561779978,0.1572463942551397,46.03744539999752,0.7672907566666254,0.28571428571428537,0.8880658001501285,0.3733294633844919,0.12213740458015267,0.4588235696986457
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,50.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.54636396035326,11.568365001221537,115.2677173264144,177.3468489373452,174.81408128676767,0.161546048945299,47.0014411000011,0.7833573516666851,0.28571428571428537,0.8566715154671473,0.3256206377524964,1.0,0.5324206612725365
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,50.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.731184812496306,12.10500000161119,115.2677173264144,177.53806993786478,174.9766490368743,0.1594698685381298,47.59374199999729,0.7932290333332882,0.28571428571428537,0.8565009003955847,0.3486578665915711,0.7786259541984732,0.5125357950548225
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,50.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.70947905639253,12.761469996621594,115.2677173264144,177.6352813750331,174.92693596327783,0.1572463942551397,46.2241303999981,0.7704021733333017,0.28571428571428537,0.856553074332935,0.3733294633844919,0.12213740458015267,0.44936975195348766
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,0.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.644961498916611,12.169205005920956,57.6338586632072,68.71691246890114,67.27882016212381,0.161546048945299,47.1130120999951,0.7852168683332518,0.28571428571428537,0.9695299161046584,0.3256206377524964,1.0,0.5662781814637898
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,0.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.535375491921329,11.698880000039935,57.6338586632072,68.88402496907976,67.15810760411034,0.1594698685381298,46.40092410000216,0.773348735000036,0.28571428571428537,0.969656604096037,0.3486578665915711,0.7786259541984732,0.5464825061649582
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,0.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.671800536987424,12.4041600000055,57.6338586632072,68.78796668690048,67.28052899043007,0.1572463942551397,46.013523699999496,0.7668920616666582,0.28571428571428537,0.9695281226870612,0.3733294633844919,0.12213740458015267,0.4832622664597255
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,20.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.708464621650233,12.48837499697401,57.6338586632072,88.95932646841393,87.34232328485743,0.161546048945299,47.44764230000146,0.7907940383333577,0.28571428571428537,0.9484732426941308,0.3256206377524964,1.0,0.5599611794406315
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,20.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.657733419994392,11.927740000828637,57.6338586632072,88.98955096832243,87.2804655321834,0.1594698685381298,47.07648589999735,0.7846080983332892,0.28571428571428537,0.9485381624884458,0.3486578665915711,0.7786259541984732,0.5401469736826808
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,20.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.633580015315026,11.999740001192547,57.6338586632072,88.68542868785444,87.24230846875768,0.1572463942551397,46.16114939999534,0.7693524899999223,0.28571428571428537,0.9485782083776381,0.3733294633844919,0.12213740458015267,0.47697729216689855
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,50.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.708927479852148,12.17577499737672,57.6338586632072,118.98437246907852,117.34278614305936,0.161546048945299,47.40621870000177,0.7901036450000295,0.28571428571428537,0.9169877167266322,0.3256206377524964,1.0,0.550515521650382
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,50.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.67232525070745,12.092880002455788,57.6338586632072,119.09131896849024,117.29505736289646,0.1594698685381298,47.132921300006274,0.7855486883334379,0.28571428571428537,0.9170378081453652,0.3486578665915711,0.7786259541984732,0.5306968673797566
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,50.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.789349175382767,12.348759999440516,57.6338586632072,119.0551766879391,117.39807762882542,0.1572463942551397,46.75493339999957,0.7792488899999929,0.28571428571428537,0.9169296882382353,0.3733294633844919,0.12213740458015267,0.46748273612507774
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,0.0,0.0,0.0,80,50,50,0,0.72,0.6376343496013365,17,26,1369,1369,0,0.6420745069393718,9.744411906432363,12.993000001006292,461.3377978907962,479.0226477498247,471.0822097972284,0.1857674182759736,25.073435099999188,0.4178905849999864,0.28571428571428537,0.5457377176238217,0.05686112815510966,1.0,0.4122645709598002
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,0.0,0.01,0.0,80,50,50,0,0.72,0.6377352035277962,17,26,1369,1354,15,0.6432791728212703,9.640719571720965,11.74127000231237,461.3377978907962,479.0960897499637,470.4162227105693,0.1879941203095722,24.773458999996365,0.4128909833332727,0.28571428571428537,0.546436671963631,0.032153716348644536,0.8854961832061069,0.39855313440170714
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,0.0,0.05,0.0,80,50,50,0,0.72,0.6383408457948742,17,26,1369,1313,56,0.6412795125666413,9.647260319773558,11.76430000195978,461.3377978907962,478.7284837488853,470.1798728959348,0.1908919044296614,24.362503399999696,0.4060417233333283,0.28571428571428537,0.5466847214107766,0.0,0.5725190839694656,0.3641144676773222
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,20.0,0.0,0.0,80,50,50,0,0.72,0.6376343496013365,17,26,1369,1369,0,0.6420745069393718,9.67629408316552,12.172420004208105,461.3377978907962,498.8590897500573,491.0140919739614,0.1857674182759736,24.88318530000106,0.4147197550000177,0.28571428571428537,0.5248191805724817,0.05686112815510966,1.0,0.4059890098443981
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,20.0,0.01,0.0,80,50,50,0,0.72,0.6377352035277962,17,26,1369,1354,15,0.6432791728212703,9.8002160267515,12.16837000174564,461.3377978907962,498.8776757502812,490.5757191655995,0.1879941203095722,25.014799800002947,0.4169133300000491,0.28571428571428537,0.525279253422236,0.032153716348644536,0.8854961832061069,0.3922059088392887
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,20.0,0.05,0.0,80,50,50,0,0.72,0.6383408457948742,17,26,1369,1313,56,0.6412795125666413,9.657005255199405,11.77981999644544,461.3377978907962,498.897971751315,490.189617831361,0.1908919044296614,24.15889070000412,0.402648178333402,0.28571428571428537,0.5256844672898591,0.0,0.5725190839694656,0.35781439144104693
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,50.0,0.0,0.0,80,50,50,0,0.72,0.6376343496013365,17,26,1369,1369,0,0.6420745069393718,9.686120525932356,12.063440003839784,461.3377978907962,528.8849057506188,521.0239184167283,0.1857674182759736,24.85505810000177,0.4142509683333628,0.28571428571428537,0.4933238275104357,0.05686112815510966,1.0,0.3965404039257844
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,50.0,0.01,0.0,80,50,50,0,0.72,0.6377352035277962,17,26,1369,1354,15,0.6432791728212703,9.600763884887808,11.758624997673904,461.3377978907962,529.2050497503253,520.3762670237365,0.1879941203095722,24.48116250000021,0.4080193750000035,0.28571428571428537,0.49400353851517287,0.032153716348644536,0.8854961832061069,0.38282319436716966
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,50.0,0.05,0.0,80,50,50,0,0.72,0.6383408457948742,17,26,1369,1313,56,0.6412795125666413,9.76802962679319,12.339979998068875,461.3377978907962,528.8486757500807,520.3006422029549,0.1908919044296614,24.536318600003145,0.4089386433333857,0.28571428571428537,0.4940829068659134,0.0,0.5725190839694656,0.3483339233138632
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,0.0,0.0,0.0,80,50,50,0,0.72,0.6376343496013365,17,26,1369,1369,0,0.6420745069393718,9.888149598106605,12.747020003735084,115.33444947269903,127.4556669374986,125.22259907080566,0.1857674182759736,25.507488700000977,0.4251248116666829,0.28571428571428537,0.9087178425007496,0.05686112815510966,1.0,0.5211586084228785
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,0.0,0.01,0.0,80,50,50,0,0.72,0.6377352035277962,17,26,1369,1354,15,0.6432791728212703,9.66063692758433,11.569794997194547,115.33444947269903,127.47062893763068,124.8545127122963,0.1879941203095722,24.889738099998794,0.4148289683333132,0.28571428571428537,0.9091041496272065,0.032153716348644536,0.8854961832061069,0.5073533777007798
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,0.0,0.05,0.0,80,50,50,0,0.72,0.6383408457948742,17,26,1369,1313,56,0.6412795125666413,9.875828408206267,12.502300000051031,115.33444947269903,127.5372199373017,125.00898155224664,0.1908919044296614,24.65127939999365,0.4108546566665609,0.28571428571428537,0.9089420343727049,0.0,0.5725190839694656,0.4727916615659007
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,20.0,0.0,0.0,80,50,50,0,0.72,0.6376343496013365,17,26,1369,1369,0,0.6420745069393718,9.698597297242143,12.139179999940094,115.33444947269903,147.10932493737783,145.0330467699412,0.1857674182759736,24.843537100001413,0.4140589516666902,0.28571428571428537,0.8879267510963589,0.05686112815510966,1.0,0.5149212810015613
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,20.0,0.01,0.0,80,50,50,0,0.72,0.6377352035277962,17,26,1369,1354,15,0.6432791728212703,9.76931728214831,12.886104997596702,115.33444947269903,147.50342893723865,144.96319306686027,0.1879941203095722,24.794232699998247,0.4132372116666374,0.28571428571428537,0.8880000626513397,0.032153716348644536,0.8854961832061069,0.5010221516080198
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,20.0,0.05,0.0,80,50,50,0,0.72,0.6383408457948742,17,26,1369,1313,56,0.6412795125666413,9.80126808823013,12.34755999903427,115.33444947269903,147.2344779376802,144.9344212322705,0.1908919044296614,24.39817309999489,0.4066362183332482,0.28571428571428537,0.8880302587302932,0.0,0.5725190839694656,0.4665181288731772
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,50.0,0.0,0.0,80,50,50,0,0.72,0.6376343496013365,17,26,1369,1369,0,0.6420745069393718,9.58900504009635,11.4761000033468,115.33444947269903,177.43245293695946,174.9234545127954,0.1857674182759736,24.85266050000064,0.4142110083333439,0.28571428571428537,0.8565567281198813,0.05686112815510966,1.0,0.505510274108618
