name,model_name,backend_used,effective_clip_frames,effective_sampling_rate,input_resize,input_crop,stride_frames,bandwidth_mbps,network_delay_ms,packet_loss,queue_delay_ms,jpeg_quality,n_total_manifest_rows,n_evaluated_videos,n_skipped_videos,video_top1_accuracy,avg_confidence,n_gt_classes_in_eval,n_pred_classes_in_eval,n_chunks,n_effective_chunks,n_dropped_chunks,chunk_top1_accuracy,infer_avg_ms,infer_p95_ms,tx_avg_ms,first_result_ms,end_to_end_avg_ms,prediction_switch_rate_avg,run_wall_time_sec,run_wall_time_min
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.502339979926155,11.693065000144998,123.81092433721507,159.16940406196665,154.3190632702568,0.16967196229952985,18.982192399998894,0.3163698733333149
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,20.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,10.439657231389985,11.474189998443762,123.81092433721507,159.31895906188294,154.2880862570873,0.15984352853461786,18.52875569999742,0.308812594999957
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,20.0,0.2,0.0,80,20,20,0,0.65,0.595718414672716,7,12,1009,828,181,0.5845410628019324,10.607050603772258,11.905609999485023,123.81092433721507,159.4571879687108,154.4390228826068,0.17223006351762268,17.04612199999974,0.284102033333329
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.579808517112193,11.871074998816766,123.81092433721507,189.4581590615315,184.39653180744284,0.16967196229952985,19.118947599999956,0.31864912666666595
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,50.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,10.434319938066295,11.618609997276508,123.81092433721507,189.5518190623887,184.2827489637636,0.15984352853461786,18.572715499998594,0.3095452583333099
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,50.0,0.2,0.0,80,20,20,0,0.65,0.595718414672716,7,12,1009,828,181,0.5845410628019324,10.503074879261256,11.54290499889612,123.81092433721507,189.3212379688892,184.3350471580958,0.17223006351762268,16.876362799997878,0.28127271333329795
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_100_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,100.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.829736773529017,12.465289999454399,123.81092433721507,239.8454140627917,234.64646006385968,0.16967196229952985,19.4691204999981,0.32448534166663495
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_100_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,100.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,10.791279442137915,11.998585001492756,123.81092433721507,239.594124062013,234.63970846783522,0.15984352853461786,19.00474100000065,0.31674568333334413
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_100_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,100.0,0.2,0.0,80,20,20,0,0.65,0.595718414672716,7,12,1009,828,181,0.5845410628019324,10.934154951705157,12.12917499942705,123.81092433721507,239.5148929684554,234.7661272305397,0.17223006351762268,17.431586100003187,0.2905264350000531
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.969047494953573,12.519220000467612,61.905462168607535,95.65601953128353,92.8774091401189,0.16967196229952985,19.687716399999772,0.3281286066666629
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,20.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,10.848279752055593,12.000404999344028,61.905462168607535,95.61365453138424,92.77249426490425,0.15984352853461786,19.122453899999527,0.31870756499999214
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,20.0,0.2,0.0,80,20,20,0,0.65,0.595718414672716,7,12,1009,828,181,0.5845410628019324,10.886280072387695,11.97290499767405,61.905462168607535,95.7770214841643,92.80226621180496,0.17223006351762268,17.324749399998836,0.28874582333331394
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.719366432733628,11.903954999070265,61.905462168607535,125.56722953040153,122.62772807789895,0.16967196229952985,19.28176849999727,0.32136280833328784
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,50.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,11.005141115682148,12.599514999601524,61.905462168607535,125.69354953074654,122.9293556285308,0.15984352853461786,19.302081900001212,0.3217013650000202
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,50.0,0.2,0.0,80,20,20,0,0.65,0.595718414672716,7,12,1009,828,181,0.5845410628019324,10.873096980758595,11.9627899977786,61.905462168607535,125.55726648467535,122.78908312017586,0.17223006351762268,17.321440300001996,0.2886906716666999
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_100_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,100.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.815520841770157,12.007160002394812,61.905462168607535,175.2785995317885,172.72388248693548,0.16967196229952985,19.39792280000256,0.323298713333376
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_100_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,100.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,11.168660537196573,12.644219997309847,61.905462168607535,175.9675645301235,173.09287505004522,0.15984352853461786,19.546484599995892,0.3257747433332649
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_100_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,100.0,0.2,0.0,80,20,20,0,0.65,0.595718414672716,7,12,1009,828,181,0.5845410628019324,10.883972946874493,12.026525000692345,61.905462168607535,175.60150148426183,172.79995908629178,0.17223006351762268,17.327758999999787,0.2887959833333298
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,10.957185170406877,12.101070002245251,495.9110174704724,543.3248143752542,526.1564900301263,0.2096235170256063,10.319323800002167,0.17198873000003612
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,20.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,10.795255876254272,12.017380000906996,495.9110174704724,542.6502106243715,525.8559034278006,0.21559299887454358,9.992428900004597,0.1665404816667433
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,20.0,0.2,0.0,80,20,20,0,0.7,0.594512530518706,7,12,508,416,92,0.5961538461538461,10.763564903842193,11.84382500287029,495.9110174704724,542.2243787502637,528.5236497896595,0.22030346700083542,9.103923399998166,0.1517320566666361
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,11.166375751146008,13.09830999962287,495.9110174704724,573.2120193734852,556.3656806108654,0.2096235170256063,10.440059299995482,0.17400098833325803
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,50.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,10.846720000137287,11.926040002435908,495.9110174704724,572.5874956263142,555.9073675516837,0.21559299887454358,10.049677800001518,0.16749463000002532
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,50.0,0.2,0.0,80,20,20,0,0.7,0.594512530518706,7,12,508,416,92,0.5961538461538461,11.102794951931664,12.876250000772416,495.9110174704724,572.5155937489151,558.862879837749,0.22030346700083542,9.326552699996682,0.1554425449999447
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_100_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,100.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,10.752074348669474,11.947789999976521,495.9110174704724,622.8630443748523,605.9513792083889,0.2096235170256063,10.148392299997795,0.16913987166662992
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_100_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,100.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,10.761830721667982,12.134259998856576,495.9110174704724,622.9683856238553,605.8224782732144,0.21559299887454358,9.999995799997123,0.1666665966666187
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_100_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,100.0,0.2,0.0,80,20,20,0,0.7,0.594512530518706,7,12,508,416,92,0.5961538461538461,10.56227235559303,11.683474998790189,495.9110174704724,622.0759337498864,608.3223572414104,0.22030346700083542,8.95980050000071,0.14933000833334517
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,10.858162324927502,12.429769997834228,123.9777543676181,159.77884234466472,154.65798853985737,0.2096235170256063,10.233027700000093,0.17055046166666823
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,20.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,10.668477732085108,11.936399999831336,123.9777543676181,159.2191139075003,154.4336396199717,0.21559299887454358,9.91604560000269,0.1652674266667115
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,20.0,0.2,0.0,80,20,20,0,0.7,0.594512530518706,7,12,508,416,92,0.5961538461538461,11.003183894427611,12.349249998806044,123.9777543676181,159.27762343737703,155.44320511588194,0.22030346700083542,9.295132899998862,0.1549188816666477
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,10.81768376762941,12.18202999807545,123.9777543676181,189.796387343292,184.61750998255926,0.2096235170256063,10.225110700004734,0.17041851166674557
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,50.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,10.925021855677862,12.298980000196021,123.9777543676181,189.4974389062263,184.69018374356446,0.21559299887454358,10.0945950000023,0.16824325000003834
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,50.0,0.2,0.0,80,20,20,0,0.7,0.594512530518706,7,12,508,416,92,0.5961538461538461,11.32297644195345,12.873325000327895,123.9777543676181,189.62047843779436,185.7629976634078,0.22030346700083542,9.496895999996923,0.1582815999999487
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_100_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,100.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,11.770883366689068,14.319479996629523,123.9777543676181,240.53661734308406,235.57070958161893,0.2096235170256063,10.975720599999477,0.18292867666665794
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_100_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,100.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,11.502364948547935,13.558880002528891,123.9777543676181,240.05163390644884,235.26752683643454,0.21559299887454358,10.557132699999784,0.17595221166666306
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_100_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,100.0,0.2,0.0,80,20,20,0,0.7,0.594512530518706,7,12,508,416,92,0.5961538461538461,11.365389663471714,13.032375001785113,123.9777543676181,239.7845984371117,235.80541088492603,0.22030346700083542,9.544275000000198,0.1590712500000033
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,11.585693386678942,13.515409997489769,61.98887718380905,96.18126867156533,93.48560649414387,0.2096235170256063,10.779357399995206,0.17965595666658676
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,20.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,11.586323504911654,13.509539996448437,61.98887718380905,95.91125195247878,93.46890444885496,0.21559299887454358,10.591784699994605,0.1765297449999101
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,20.0,0.2,0.0,80,20,20,0,0.7,0.594512530518706,7,12,508,416,92,0.5961538461538461,10.948265144022047,12.270500003069174,61.98887718380905,95.71607672016543,93.1682757547492,0.22030346700083542,9.29950860000099,0.15499181000001652
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,10.920569939929726,12.388489997101715,61.98887718380905,125.59738367300596,122.82048304739466,0.2096235170256063,10.319743500003824,0.17199572500006374
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,50.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,10.647437938089368,11.864559997047762,61.98887718380905,125.35768195155833,122.53001888203266,0.21559299887454358,9.834912199999962,0.1639152033333327
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,50.0,0.2,0.0,80,20,20,0,0.7,0.594512530518706,7,12,508,416,92,0.5961538461538461,10.67135961564138,12.036425001497264,61.98887718380905,125.28250671948771,122.89137022636854,0.22030346700083542,9.067543100005423,0.15112571833342373
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_100_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,100.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,10.681823446876827,12.119349995919036,61.98887718380905,175.46168867185187,172.58173655434175,0.2096235170256063,10.072426699996868,0.16787377833328113
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_100_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,100.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,10.518799175177676,11.70735999912722,61.98887718380905,175.218931954063,172.40138011912097,0.21559299887454358,9.777814199995191,0.16296356999991984
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_100_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,100.0,0.2,0.0,80,20,20,0,0.7,0.594512530518706,7,12,508,416,92,0.5961538461538461,10.554594230720445,11.780975000874605,61.98887718380905,175.45248171900457,172.7746048414476,0.22030346700083542,8.956385500001488,0.14927309166669148
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,20.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.908654973866126,12.941285003762461,497.0090035529716,532.2930400003272,527.4198828861698,0.17282998789590792,15.299438900001405,0.2549906483333568
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,20.0,0.05,0.0,80,20,20,0,0.65,0.631147537764808,7,13,774,742,32,0.6172506738544474,10.862263477028653,12.101210002583684,497.0090035529716,532.4192950001773,528.1276884264896,0.1722185496902701,14.862532899998769,0.24770888166664615
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,20.0,0.2,0.0,80,20,20,0,0.65,0.6359584564420001,7,13,774,630,144,0.6079365079365079,11.073763492020099,12.53331000189064,497.0090035529716,532.4366324993578,527.7289594245598,0.17146912427275915,13.601812799999607,0.22669687999999344
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,50.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.9411642669429,12.185165001938003,497.0090035529716,562.1560049998836,557.4523921792465,0.17282998789590792,15.226708000001963,0.2537784666666994
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,50.0,0.05,0.0,80,20,20,0,0.65,0.631147537764808,7,13,774,742,32,0.6172506738544474,10.957418328672858,12.447415000133331,497.0090035529716,561.8422349993809,558.2228432781337,0.1722185496902701,14.955761700002768,0.24926269500004614
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,50.0,0.2,0.0,80,20,20,0,0.65,0.6359584564420001,7,13,774,630,144,0.6079365079365079,10.673988571597008,11.877490000551916,497.0090035529716,562.0347074998979,557.3291845041367,0.17146912427275915,13.27941319999809,0.22132355333330148
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_100_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,100.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.694722120363418,11.74620000019786,497.0090035529716,611.7037800004939,607.205950032667,0.17282998789590792,14.922711999999592,0.24871186666665987
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_100_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,100.0,0.05,0.0,80,20,20,0,0.65,0.631147537764808,7,13,774,742,32,0.6172506738544474,10.707773719891115,11.832460001096479,497.0090035529716,611.9197450002277,607.9731986693521,0.1722185496902701,14.663209199999983,0.24438681999999973
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_100_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,100.0,0.2,0.0,80,20,20,0,0.65,0.6359584564420001,7,13,774,630,144,0.6079365079365079,10.905206349187731,12.077334999776212,497.0090035529716,612.1405925003462,607.5604022817274,0.17146912427275915,13.504721400000562,0.22507869000000938
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,20.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.97692630878436,12.625555001432076,124.2522508882429,156.4708362491627,155.10473328686027,0.17282998789590792,15.255166299997654,0.2542527716666276
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,20.0,0.05,0.0,80,20,20,0,0.65,0.631147537764808,7,13,774,742,32,0.6172506738544474,10.771536792378535,11.76644999650307,124.2522508882429,156.43424624994515,155.08789302974375,0.1722185496902701,14.771461600001203,0.2461910266666867
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,20.0,0.2,0.0,80,20,20,0,0.65,0.6359584564420001,7,13,774,630,144,0.6079365079365079,10.864144444360772,11.97476999986975,124.2522508882429,156.87351687472545,155.0279434274957,0.17146912427275915,13.484583799996471,0.2247430633332745
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,50.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.96140955499689,12.244864996682736,124.2522508882429,186.8654862499796,185.0892165330728,0.17282998789590792,15.266144900000654,0.25443574833334426
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,50.0,0.05,0.0,80,20,20,0,0.65,0.631147537764808,7,13,774,742,32,0.6172506738544474,10.812468598421423,12.472174999857087,124.2522508882429,186.8480562515004,185.12882483578665,0.1722185496902701,14.812476300001435,0.24687460500002392
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_2__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,50.0,0.2,0.0,80,20,20,0,0.65,0.6359584564420001,7,13,774,630,144,0.6079365079365079,10.630072698416097,12.502355000833631,124.2522508882429,186.68527687364548,184.79387168155102,0.17146912427275915,13.149657399997523,0.21916095666662538
